,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-3.0315595286370542,Logistic Regression,normal,188
1,0,Intercept,1.5784496182896897,Logistic Regression,normal,188
0,1,biomarker,-0.15211790175788492,Logistic Regression,normal,188
1,1,Intercept,0.007925923039265932,Logistic Regression,normal,188
0,2,biomarker,0.5303328831454674,Logistic Regression,normal,188
1,2,Intercept,-0.29642325696003197,Logistic Regression,normal,188
0,3,biomarker,-0.7000561844947332,Logistic Regression,normal,188
1,3,Intercept,0.3908682353294001,Logistic Regression,normal,188
0,4,biomarker,-1.914262744333705,Logistic Regression,normal,188
1,4,Intercept,0.9877571789704567,Logistic Regression,normal,188
0,5,biomarker,-1.3834914264967657,Logistic Regression,normal,188
1,5,Intercept,0.9994882104236048,Logistic Regression,normal,188
0,6,biomarker,0.16487351758617713,Logistic Regression,normal,188
1,6,Intercept,-0.01742413222480891,Logistic Regression,normal,188
0,7,biomarker,-1.4736360324933184,Logistic Regression,normal,188
1,7,Intercept,0.6462615300313744,Logistic Regression,normal,188
0,8,biomarker,-0.7227025530115658,Logistic Regression,normal,188
1,8,Intercept,0.20772065348947627,Logistic Regression,normal,188
0,9,biomarker,0.09416104971102654,Logistic Regression,normal,188
1,9,Intercept,-0.02645610844276332,Logistic Regression,normal,188
0,10,biomarker,0.32673591997145784,Logistic Regression,normal,188
1,10,Intercept,-0.23561238224918474,Logistic Regression,normal,188
0,11,biomarker,-0.806389395467918,Logistic Regression,normal,188
1,11,Intercept,0.48990446348360184,Logistic Regression,normal,188
0,12,biomarker,0.6485456873555565,Logistic Regression,normal,188
1,12,Intercept,-0.3660719078914483,Logistic Regression,normal,188
0,13,biomarker,0.9125638085150728,Logistic Regression,normal,188
1,13,Intercept,-0.5850802506892718,Logistic Regression,normal,188
0,14,biomarker,0.26019090225104075,Logistic Regression,normal,188
1,14,Intercept,-0.2538969647995966,Logistic Regression,normal,188
0,15,biomarker,0.6727380496830488,Logistic Regression,normal,188
