,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.44726983095535366,normal,95
1,Logistic Regression,roc_auc,1,0.4594082394207196,normal,95
2,Logistic Regression,roc_auc,2,0.44747614552817294,normal,95
3,Logistic Regression,roc_auc,3,0.43779750469603823,normal,95
4,Logistic Regression,roc_auc,4,0.4383383629926147,normal,95
5,Logistic Regression,roc_auc,5,0.45309492135187046,normal,95
6,Logistic Regression,roc_auc,6,0.4657223360291346,normal,95
7,Logistic Regression,roc_auc,7,0.45349810379667577,normal,95
8,Logistic Regression,roc_auc,8,0.46378850763573254,normal,95
9,Logistic Regression,roc_auc,9,0.4304462245666047,normal,95
10,Logistic Regression,roc_auc,10,0.48269239241346196,normal,95
11,Logistic Regression,roc_auc,11,0.4332880138084456,normal,95
12,Logistic Regression,roc_auc,12,0.43370746349885436,normal,95
13,Logistic Regression,roc_auc,13,0.45419260220370306,normal,95
14,Logistic Regression,roc_auc,14,0.4358858089893235,normal,95
15,Logistic Regression,roc_auc,15,0.44682017519482764,normal,95
16,Logistic Regression,roc_auc,16,0.46336101775024796,normal,95
17,Logistic Regression,roc_auc,17,0.43409616717048083,normal,95
18,Logistic Regression,roc_auc,18,0.4372007492578337,normal,95
19,Logistic Regression,roc_auc,19,0.44421349797409115,normal,95
20,Logistic Regression,roc_auc,20,0.45759303177267036,normal,95
21,Logistic Regression,roc_auc,21,0.43850066068105487,normal,95
22,Logistic Regression,roc_auc,22,0.45602911379569816,normal,95
23,Logistic Regression,roc_auc,23,0.4340376820631598,normal,95
24,Logistic Regression,roc_auc,24,0.46320921748950417,normal,95
25,Logistic Regression,roc_auc,25,0.4530925276148722,normal,95
26,Logistic Regression,roc_auc,26,0.46100466890622327,normal,95
27,Logistic Regression,roc_auc,27,0.44573632710926203,normal,95
28,Logistic Regression,roc_auc,28,0.4611672156572591,normal,95
29,Logistic Regression,roc_auc,29,0.44055380239121744,normal,95
30,Logistic Regression,roc_auc,30,0.4388673180760545,normal,95
31,Logistic Regression,roc_auc,31,0.4494140072797882,normal,95
32,Logistic Regression,roc_auc,32,0.45787895310796073,normal,95
33,Logistic Regression,roc_auc,33,0.4506296567460556,normal,95
34,Logistic Regression,roc_auc,34,0.45367066551155355,normal,95
35,Logistic Regression,roc_auc,35,0.45928219031956974,normal,95
36,Logistic Regression,roc_auc,36,0.4525098222625491,normal,95
37,Logistic Regression,roc_auc,37,0.45530618587088884,normal,95
38,Logistic Regression,roc_auc,38,0.44116335849226007,normal,95
39,Logistic Regression,roc_auc,39,0.46340714063403143,normal,95
40,Logistic Regression,roc_auc,40,0.46008159285768935,normal,95
41,Logistic Regression,roc_auc,41,0.4554235342284014,normal,95
42,Logistic Regression,roc_auc,42,0.46165012230825064,normal,95
43,Logistic Regression,roc_auc,43,0.4247696440349227,normal,95
44,Logistic Regression,roc_auc,44,0.44244776427355564,normal,95
45,Logistic Regression,roc_auc,45,0.4630774489283862,normal,95
46,Logistic Regression,roc_auc,46,0.44581012739261255,normal,95
47,Logistic Regression,roc_auc,47,0.4557163120062977,normal,95
48,Logistic Regression,roc_auc,48,0.4636595554335797,normal,95
49,Logistic Regression,roc_auc,49,0.4628221910771836,normal,95
50,Logistic Regression,average_precision,0,0.4724138155299579,normal,95
51,Logistic Regression,average_precision,1,0.47250702799781996,normal,95
52,Logistic Regression,average_precision,2,0.4720742546594793,normal,95
53,Logistic Regression,average_precision,3,0.47078749770662376,normal,95
