,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-1.321647972389003,Logistic Regression,normal,335
1,0,Intercept,0.6951282157324058,Logistic Regression,normal,335
0,1,biomarker,-2.733327179744673,Logistic Regression,normal,335
1,1,Intercept,1.3206569055428177,Logistic Regression,normal,335
0,2,biomarker,0.709796779729712,Logistic Regression,normal,335
1,2,Intercept,-0.37374538520703476,Logistic Regression,normal,335
0,3,biomarker,0.08935514343955632,Logistic Regression,normal,335
1,3,Intercept,-0.01865797695701433,Logistic Regression,normal,335
0,4,biomarker,0.5194338166549253,Logistic Regression,normal,335
1,4,Intercept,-0.24501903058789753,Logistic Regression,normal,335
0,5,biomarker,-0.1003991207504662,Logistic Regression,normal,335
1,5,Intercept,0.31225097363832927,Logistic Regression,normal,335
0,6,biomarker,1.1341429962204859,Logistic Regression,normal,335
1,6,Intercept,-0.4991919691037205,Logistic Regression,normal,335
0,7,biomarker,-0.7421522132395284,Logistic Regression,normal,335
1,7,Intercept,0.28323101065837014,Logistic Regression,normal,335
0,8,biomarker,0.3684828216192976,Logistic Regression,normal,335
1,8,Intercept,-0.36593051044367797,Logistic Regression,normal,335
0,9,biomarker,0.42648816272397627,Logistic Regression,normal,335
1,9,Intercept,-0.1880202214038107,Logistic Regression,normal,335
0,10,biomarker,-0.7100176623143755,Logistic Regression,normal,335
1,10,Intercept,0.2849486272953248,Logistic Regression,normal,335
0,11,biomarker,0.7109202824610173,Logistic Regression,normal,335
1,11,Intercept,-0.275633844628833,Logistic Regression,normal,335
0,12,biomarker,-1.9031883466614243,Logistic Regression,normal,335
1,12,Intercept,0.9760573568147779,Logistic Regression,normal,335
0,13,biomarker,-0.16319024837944648,Logistic Regression,normal,335
1,13,Intercept,-0.031196864327264068,Logistic Regression,normal,335
0,14,biomarker,-0.27007154272482803,Logistic Regression,normal,335
1,14,Intercept,0.021509995511074645,Logistic Regression,normal,335
0,15,biomarker,-0.6243450699743301,Logistic Regression,normal,335
1,15,Intercept,0.23854940409678757,Logistic Regression,normal,335
0,16,biomarker,0.8751539476460977,Logistic Regression,normal,335
1,16,Intercept,-0.4070733380737419,Logistic Regression,normal,335
0,17,biomarker,-0.7547136022634613,Logistic Regression,normal,335
1,17,Intercept,0.4058755653766818,Logistic Regression,normal,335
0,18,biomarker,1.0272761367236483,Logistic Regression,normal,335
1,18,Intercept,-0.5985432334706006,Logistic Regression,normal,335
0,19,biomarker,0.21803606065972914,Logistic Regression,normal,335
1,19,Intercept,-0.17588609664676214,Logistic Regression,normal,335
